OFF_RATING_ADJUSTED,DEF_RATING_ADJUSTED,AST_PCT_ADJUSTED,BLK,STL,TS_PCT,FG3_PCT,INFLUENCE_SCORE,ON_OFF_DIFF,PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,SEASON,COMPOSITE_SCORE_NORM,SALARY,VORPD,IS_SHOOTER,SEASON_WEIGHT,CLUSTER,ARCHETYPE,PCA_X,PCA_Y,AGE,NET_SYNERGY_PROFILE,COMPOSITE_SYNERGY,SCENARIO
6.632264939242126,0.8146235035453854,0.197046666329279,0.9,1.4,0.6378214357895436,0.36713995093028,0.1836925735073885,15.425150149644397,Nikola Jokić,203999,DEN,2023-24,96.34,48592024.0,1.6301,1,0.45,0,Elite Playmaker,6.630755339010236,0.6120291413138086,29.0,5.087499999999992,98.375,E
4.950702576112417,0.764402810304447,0.1229016393442622,0.9,2.0,0.6264995381773399,0.3634551886792452,0.1986003536022167,6.975905077470874,Shai Gilgeous-Alexander,1628983,OKC,2023-24,89.05,33729226.0,2.1323,1,0.45,0,Elite Playmaker,5.6766460986237055,1.2045991327654793,25.0,0.0291666666666625,89.0617,E
1.2905157715260018,1.3677536231884058,0.0242333759590792,0.3,2.1,0.5644350627526671,0.3534600253807106,0.1269978891193501,3.931098029590163,Marcus Smart,203935,MEM,2023-24,68.61,17528347.0,2.9371,1,0.45,0,Elite Playmaker,2.3003050012504325,1.6829141076995906,30.0,4.480000000000002,70.402,E
0.0692857416666236,2.373036652081768,0.0234416759305401,3.6,1.2,0.5669197557281564,0.3447098385857033,0.1768789637871848,4.99167591809891,Victor Wembanyama,1641705,SAS,2023-24,65.78,11770308.0,4.1335,1,0.45,4,Two-Way Big,3.519693908688754,-1.1032583491071162,20.0,-0.3888888888888904,65.6244,E
2.5014314928425385,1.893444671665533,0.0924139968189047,0.1,1.0,0.5860367601554571,0.3575883977900552,0.0873194772631631,10.682596654148425,Tre Jones,1630200,SAS,2023-24,62.54,7039195.0,6.4513,1,0.45,2,Defensive Wing,2.0909652094035125,0.4063549310173179,24.0,1.704999999999997,63.222,E
5.3512391604257,-0.5540106424911332,0.005078430889502,0.4,1.6,0.5512455773460978,0.3678706641285956,0.0975704671902593,5.731671788319633,De'Anthony Melton,1629001,PHI,2023-24,61.92,2710900.0,16.5229,1,0.45,3,Perimeter Scorer,2.386191010429488,0.7214848318034613,26.0,-0.7050000000000068,61.638,E
0.9999014778325132,1.0200000000000042,0.1140591133004926,0.3,1.1,0.5318767656597814,0.3362594860710855,0.1271185469926877,0.6054572854058303,Russell Westbrook,201566,LAC,2023-24,60.87,2020490.0,21.6492,1,0.45,6,Versatile Scorer,0.7103162282963594,2.725757015863316,35.0,-5.646875000000004,58.6112,E
-0.14941478439424,2.4811909650923947,0.0843967145790554,0.2,1.2,0.5382441688905372,0.3509903111353711,0.0936544853869534,4.28255181208274,Dennis Smith Jr.,1628372,BKN,2023-24,57.65,3000000.0,13.5073,1,0.45,2,Defensive Wing,0.6120605051820912,1.669807529960445,26.0,2.0107142857142914,58.4543,E
0.7043745117732358,0.4492467358553729,0.1793104564222743,0.1,1.0,0.5825907587699314,0.3791958030403172,0.1334132837583143,0.2931276821230415,T.J. McConnell,204456,IND,2023-24,56.77,8974973.0,4.4169,1,0.45,0,Elite Playmaker,1.6933007882235276,1.6943658217893185,32.0,3.0777777777777877,58.0011,E
3.009833125470267,-0.4931003205557731,0.0889501747080469,0.5,0.9,0.5854000791553081,0.4018945118929632,0.1299588175724784,3.8928763309238312,D'Angelo Russell,1626156,LAL,2023-24,51.77,5002228.0,6.9253,1,0.45,3,Perimeter Scorer,2.437937341505156,-0.1169599433770103,28.0,1.4218750000000018,52.3388,E
3.453987022477345,1.087264595310839,0.0632041186466046,0.4,1.0,0.5597204155709471,0.3727110424502955,0.073883094855365,6.793233128464733,Kris Dunn,1627739,UTA,2023-24,54.46,4774686.0,7.8187,1,0.45,3,Perimeter Scorer,1.5947766499898934,0.1250945946538283,30.0,-5.724999999999998,52.17,E
-0.7053789455916258,1.4107578911832626,0.1362835199459854,0.1,1.2,0.5555187797960771,0.3728371373720136,0.0855498920885958,0.8771883636837409,Chris Paul,101108,GSW,2023-24,51.72,2020490.0,17.1206,1,0.45,6,Versatile Scorer,0.5778514346490543,1.585668380107866,39.0,0.3449999999999946,51.858,E
3.784894005334829,0.3384528990593863,0.1092955215499087,0.1,0.5,0.5457607220898272,0.3385703125,0.1031487764749773,0.6136817935642613,Vasilije Micic,203995,CHA,2023-24,51.77,2000000.0,17.321,1,0.45,6,Versatile Scorer,0.3631273025515998,1.850921870157269,30.0,-4.327499999999999,50.039,E
2.5852480417754644,1.171348083001234,-0.0231903256836608,2.3,0.6,0.619260795296133,0.3718303134182175,0.1300447670121879,0.995728243715994,Chet Holmgren,1631096,OKC,2023-24,39.41,12082222.0,1.8442,1,0.45,4,Two-Way Big,2.20430922802146,-2.6917429292991213,22.0,2.049999999999995,40.23,E
-2.031056113138682,-0.3280565693430635,0.0583265282846715,0.4,1.0,0.5860814505239177,0.38301806640625,0.0750184256670614,-2.3919840055421475,Kyle Lowry,200768,PHI,2023-24,31.18,2020490.0,6.9547,1,0.45,1,Bench / Role Player,-0.264609119425073,-0.0003130763778515,38.0,-0.1730769230769252,31.1108,E
